F1,F2,aiueo
576.5625,2275,4
553.125,2353.125,4
549.21875,2384.375,4
549.21875,2357.03125,4
533.59375,2497.65625,4
525.78125,2474.21875,4
541.40625,2532.8125,4
510.15625,2442.96875,4
521.875,2400,4
517.96875,2439.0625,4
521.875,2478.125,4
514.0625,2501.5625,4
514.0625,2493.75,4
517.96875,2442.96875,4
521.875,2427.34375,4
502.34375,2493.75,4
517.96875,2368.75,4
537.5,2540.625,4
529.6875,2427.34375,4
506.25,2470.3125,4
541.40625,2454.6875,4
541.40625,2423.4375,4
533.59375,2400,4
545.3125,2571.875,4
549.21875,2482.03125,4
553.125,2388.28125,4
525.78125,2396.09375,4
529.6875,2458.59375,4
517.96875,2419.53125,4
417.96875,2270.3125,4
402.34375,2239.0625,4
410.15625,2254.6875,4
410.15625,2305.46875,4
429.6875,2219.53125,4
410.15625,2262.5,4
421.875,2231.25,4
433.59375,2223.4375,4
406.25,2227.34375,4
441.40625,2309.375,4
425.78125,2246.875,4
421.875,2235.15625,4
445.3125,2223.4375,4
429.6875,2239.0625,4
402.34375,2227.34375,4
472.65625,2285.9375,4
460.9375,2235.15625,4
437.5,2266.40625,4
449.21875,2262.5,4
441.40625,2246.875,4
406.25,2223.4375,4
445.3125,2246.875,4
441.40625,2219.53125,4
437.5,2231.25,4
402.34375,2336.71875,4
406.25,2313.28125,4
460.9375,2180.46875,4
589.84375,2344.53125,4
449.21875,2297.65625,4
496.09375,2278.125,4
480.46875,2274.21875,4
449.21875,2270.3125,4
414.0625,2246.875,4
441.40625,2254.6875,4
472.65625,2239.0625,4
414.0625,2262.5,4
406.25,2352.34375,4
402.34375,2328.90625,4
402.34375,2309.375,4
410.15625,2325,4
445.3125,2395.3125,4
421.875,2305.46875,4
601.5625,2297.65625,4
421.875,2332.8125,4
437.5,2242.96875,4
429.6875,2344.53125,4
429.6875,2278.125,4
417.96875,2242.96875,4
414.0625,2266.40625,4
410.15625,2258.59375,4
514.0625,2446.875,4
584.375,2411.71875,4
529.6875,2478.125,4
557.03125,2419.53125,4
549.21875,2458.59375,4
545.3125,2462.5,4
517.96875,2474.21875,4
514.0625,2392.1875,4
506.25,2372.65625,4
517.96875,2384.375,4
557.03125,2439.0625,4
537.5,2470.3125,4
529.6875,2536.71875,4
506.25,2536.71875,4
576.5625,2442.96875,4
560.9375,2439.0625,4
564.84375,2407.8125,4
529.6875,2532.8125,4
510.15625,2505.46875,4
510.15625,2446.875,4
541.40625,2505.46875,4
576.5625,2275,4
553.125,2353.125,4
549.21875,2384.375,4
549.21875,2357.03125,4
533.59375,2497.65625,4
525.78125,2474.21875,4
541.40625,2532.8125,4
510.15625,2442.96875,4
521.875,2400,4
517.96875,2439.0625,4
521.875,2478.125,4
514.0625,2501.5625,4
514.0625,2493.75,4
517.96875,2442.96875,4
521.875,2427.34375,4
502.34375,2493.75,4
517.96875,2368.75,4
537.5,2540.625,4
529.6875,2427.34375,4
506.25,2470.3125,4
541.40625,2454.6875,4
541.40625,2423.4375,4
533.59375,2400,4
545.3125,2571.875,4
549.21875,2482.03125,4
553.125,2388.28125,4
525.78125,2396.09375,4
529.6875,2458.59375,4
517.96875,2419.53125,4
468.75,906.25,5
464.84375,886.71875,5
460.9375,875,5
449.21875,839.84375,5
464.84375,886.71875,5
464.84375,863.28125,5
468.75,886.71875,5
445.3125,878.90625,5
503.90625,914.0625,5
515.625,933.59375,5
617.1875,957.03125,5
531.25,914.0625,5
578.125,867.1875,5
609.375,925.78125,5
562.5,937.5,5
636.71875,921.875,5
578.125,925.78125,5
527.34375,917.96875,5
511.71875,781.25,5
507.8125,953.125,5
542.96875,828.125,5
566.40625,945.3125,5
539.0625,808.59375,5
496.09375,953.125,5
500,769.53125,5
500,773.4375,5
500,769.53125,5
503.90625,765.625,5
445.3125,863.28125,5
539.0625,945.3125,5
527.34375,921.875,5
507.8125,917.96875,5
511.71875,910.15625,5
484.375,898.4375,5
488.28125,894.53125,5
519.53125,898.4375,5
480.46875,839.84375,5
421.875,804.6875,5
464.84375,851.5625,5
437.5,851.5625,5
445.3125,828.125,5
433.59375,835.9375,5
441.40625,855.46875,5
441.40625,851.5625,5
441.40625,847.65625,5
437.5,851.5625,5
433.59375,832.03125,5
441.40625,777.34375,5
441.40625,832.03125,5
441.40625,859.375,5
441.40625,855.46875,5
437.5,824.21875,5
449.21875,847.65625,5
433.59375,808.59375,5
433.59375,824.21875,5
429.6875,843.75,5
417.96875,835.9375,5
421.875,851.5625,5
425.78125,839.84375,5
425.78125,832.03125,5
429.6875,832.03125,5
421.875,839.84375,5
425.78125,808.59375,5
429.6875,847.65625,5
425.78125,847.65625,5
425.78125,851.5625,5
429.6875,855.46875,5
437.5,859.375,5
406.25,820.3125,5
425.78125,851.5625,5
414.0625,816.40625,5
480.46875,914.0625,5
472.65625,937.5,5
472.65625,925.78125,5
468.75,914.0625,5
496.09375,941.40625,5
492.1875,937.5,5
484.375,921.875,5
480.46875,914.0625,5
484.375,898.4375,5
476.5625,898.4375,5
476.5625,863.28125,5
460.9375,898.4375,5
601.5625,929.6875,5
574.21875,898.4375,5
507.8125,867.1875,5
488.28125,890.625,5
484.375,867.1875,5
480.46875,902.34375,5
605.46875,937.5,5
441.40625,871.09375,5
457.03125,882.8125,5
507.8125,863.28125,5
406.25,878.90625,5
429.6875,867.1875,5
460.9375,863.28125,5
476.5625,847.65625,5
500,921.875,5
476.5625,917.96875,5
531.25,894.53125,5
418.75,806.25,5
414.84375,786.71875,5
410.9375,775,5
399.21875,739.84375,5
414.84375,786.71875,5
414.84375,763.28125,5
418.75,786.71875,5
395.3125,778.90625,5
453.90625,814.0625,5
465.625,833.59375,5
567.1875,857.03125,5
481.25,814.0625,5
528.125,767.1875,5
559.375,825.78125,5
512.5,837.5,5
586.71875,821.875,5
528.125,825.78125,5
477.34375,817.96875,5
461.71875,681.25,5
457.8125,853.125,5
492.96875,728.125,5
516.40625,845.3125,5
489.0625,708.59375,5
446.09375,853.125,5
450,669.53125,5
450,673.4375,5
450,669.53125,5
453.90625,665.625,5
395.3125,763.28125,5
489.0625,845.3125,5
477.34375,821.875,5
457.8125,817.96875,5
461.71875,810.15625,5
434.375,798.4375,5
438.28125,794.53125,5
469.53125,798.4375,5
430.46875,739.84375,5
371.875,704.6875,5
414.84375,751.5625,5
387.5,751.5625,5
395.3125,728.125,5
383.59375,735.9375,5
391.40625,755.46875,5
391.40625,751.5625,5
391.40625,747.65625,5
387.5,751.5625,5
383.59375,732.03125,5
391.40625,677.34375,5
391.40625,732.03125,5
391.40625,759.375,5
391.40625,755.46875,5
387.5,724.21875,5
399.21875,747.65625,5
383.59375,708.59375,5
383.59375,724.21875,5
379.6875,743.75,5
367.96875,735.9375,5
371.875,751.5625,5
375.78125,739.84375,5
375.78125,732.03125,5
379.6875,732.03125,5
371.875,739.84375,5
375.78125,708.59375,5
379.6875,747.65625,5
375.78125,747.65625,5
375.78125,751.5625,5
379.6875,755.46875,5
387.5,759.375,5
356.25,720.3125,5
375.78125,751.5625,5
364.0625,716.40625,5
430.46875,814.0625,5
422.65625,837.5,5
422.65625,825.78125,5
418.75,814.0625,5
446.09375,841.40625,5
442.1875,837.5,5
434.375,821.875,5
430.46875,814.0625,5
434.375,798.4375,5
426.5625,798.4375,5
426.5625,763.28125,5
410.9375,798.4375,5
551.5625,829.6875,5
524.21875,798.4375,5
457.8125,767.1875,5
438.28125,790.625,5
434.375,767.1875,5
430.46875,802.34375,5
555.46875,837.5,5
391.40625,771.09375,5
407.03125,782.8125,5
457.8125,763.28125,5
356.25,778.90625,5
379.6875,767.1875,5
410.9375,763.28125,5
426.5625,747.65625,5
450,821.875,5
426.5625,817.96875,5
481.25,794.53125,5
418.75,806.25,5
414.84375,786.71875,5
410.9375,775,5
399.21875,739.84375,5
414.84375,786.71875,5
414.84375,763.28125,5
418.75,786.71875,5
395.3125,778.90625,5
453.90625,814.0625,5
465.625,833.59375,5
567.1875,857.03125,5
481.25,814.0625,5
528.125,767.1875,5
559.375,825.78125,5
512.5,837.5,5
586.71875,821.875,5
528.125,825.78125,5
477.34375,817.96875,5
461.71875,681.25,5
457.8125,853.125,5
492.96875,728.125,5
516.40625,845.3125,5
489.0625,708.59375,5
446.09375,853.125,5
450,669.53125,5
450,673.4375,5
450,669.53125,5
453.90625,665.625,5
395.3125,763.28125,5
489.0625,845.3125,5
477.34375,821.875,5
457.8125,817.96875,5
461.71875,810.15625,5
434.375,798.4375,5
438.28125,794.53125,5
469.53125,798.4375,5
430.46875,739.84375,5
371.875,704.6875,5
414.84375,751.5625,5
387.5,751.5625,5
395.3125,728.125,5
383.59375,735.9375,5
391.40625,755.46875,5
391.40625,751.5625,5
391.40625,747.65625,5
387.5,751.5625,5
383.59375,732.03125,5
391.40625,677.34375,5
391.40625,732.03125,5
391.40625,759.375,5
391.40625,755.46875,5
387.5,724.21875,5
399.21875,747.65625,5
383.59375,708.59375,5
383.59375,724.21875,5
379.6875,743.75,5
367.96875,735.9375,5
371.875,751.5625,5
375.78125,739.84375,5
375.78125,732.03125,5
379.6875,732.03125,5
371.875,739.84375,5
375.78125,708.59375,5
379.6875,747.65625,5
375.78125,747.65625,5
375.78125,751.5625,5
379.6875,755.46875,5
387.5,759.375,5
356.25,720.3125,5
375.78125,751.5625,5
364.0625,716.40625,5
430.46875,814.0625,5
422.65625,837.5,5
422.65625,825.78125,5
418.75,814.0625,5
446.09375,841.40625,5
442.1875,837.5,5
434.375,821.875,5
430.46875,814.0625,5
434.375,798.4375,5
426.5625,798.4375,5
426.5625,763.28125,5
410.9375,798.4375,5
551.5625,829.6875,5
524.21875,798.4375,5
457.8125,767.1875,5
438.28125,790.625,5
434.375,767.1875,5
430.46875,802.34375,5
555.46875,837.5,5
391.40625,771.09375,5
407.03125,782.8125,5
457.8125,763.28125,5
356.25,778.90625,5
379.6875,767.1875,5
410.9375,763.28125,5
426.5625,747.65625,5
450,821.875,5
426.5625,817.96875,5
481.25,794.53125,5
418.75,806.25,5
414.84375,786.71875,5
410.9375,775,5
399.21875,739.84375,5
414.84375,786.71875,5
414.84375,763.28125,5
418.75,786.71875,5
395.3125,778.90625,5
453.90625,814.0625,5
465.625,833.59375,5
567.1875,857.03125,5
481.25,814.0625,5
528.125,767.1875,5
559.375,825.78125,5
512.5,837.5,5
586.71875,821.875,5
528.125,825.78125,5
477.34375,817.96875,5
461.71875,681.25,5
457.8125,853.125,5
492.96875,728.125,5
516.40625,845.3125,5
489.0625,708.59375,5
446.09375,853.125,5
450,669.53125,5
450,673.4375,5
450,669.53125,5
453.90625,665.625,5
395.3125,763.28125,5
489.0625,845.3125,5
477.34375,821.875,5
457.8125,817.96875,5
461.71875,810.15625,5
434.375,798.4375,5
438.28125,794.53125,5
469.53125,798.4375,5
430.46875,739.84375,5
371.875,704.6875,5
414.84375,751.5625,5
387.5,751.5625,5
395.3125,728.125,5
383.59375,735.9375,5
391.40625,755.46875,5
391.40625,751.5625,5
391.40625,747.65625,5
387.5,751.5625,5
383.59375,732.03125,5
391.40625,677.34375,5
391.40625,732.03125,5
391.40625,759.375,5
391.40625,755.46875,5
387.5,724.21875,5
399.21875,747.65625,5
383.59375,708.59375,5
383.59375,724.21875,5
379.6875,743.75,5
367.96875,735.9375,5
371.875,751.5625,5
375.78125,739.84375,5
375.78125,732.03125,5
379.6875,732.03125,5
371.875,739.84375,5
375.78125,708.59375,5
379.6875,747.65625,5
375.78125,747.65625,5
375.78125,751.5625,5
379.6875,755.46875,5
387.5,759.375,5
356.25,720.3125,5
375.78125,751.5625,5
364.0625,716.40625,5
430.46875,814.0625,5
422.65625,837.5,5
422.65625,825.78125,5
418.75,814.0625,5
446.09375,841.40625,5
442.1875,837.5,5
434.375,821.875,5
430.46875,814.0625,5
434.375,798.4375,5
426.5625,798.4375,5
426.5625,763.28125,5
410.9375,798.4375,5
551.5625,829.6875,5
524.21875,798.4375,5
457.8125,767.1875,5
438.28125,790.625,5
434.375,767.1875,5
430.46875,802.34375,5
555.46875,837.5,5
391.40625,771.09375,5
407.03125,782.8125,5
457.8125,763.28125,5
356.25,778.90625,5
379.6875,767.1875,5
410.9375,763.28125,5
426.5625,747.65625,5
450,821.875,5
426.5625,817.96875,5
481.25,794.53125,5
418.75,806.25,5
414.84375,786.71875,5
410.9375,775,5
399.21875,739.84375,5
414.84375,786.71875,5
414.84375,763.28125,5
418.75,786.71875,5
395.3125,778.90625,5
453.90625,814.0625,5
465.625,833.59375,5
567.1875,857.03125,5
481.25,814.0625,5
528.125,767.1875,5
559.375,825.78125,5
512.5,837.5,5
586.71875,821.875,5
528.125,825.78125,5
477.34375,817.96875,5
461.71875,681.25,5
457.8125,853.125,5
492.96875,728.125,5
516.40625,845.3125,5
489.0625,708.59375,5
446.09375,853.125,5
450,669.53125,5
450,673.4375,5
450,669.53125,5
453.90625,665.625,5
395.3125,763.28125,5
489.0625,845.3125,5
477.34375,821.875,5
457.8125,817.96875,5
461.71875,810.15625,5
434.375,798.4375,5
438.28125,794.53125,5
469.53125,798.4375,5
430.46875,739.84375,5
371.875,704.6875,5
414.84375,751.5625,5
387.5,751.5625,5
395.3125,728.125,5
383.59375,735.9375,5
391.40625,755.46875,5
391.40625,751.5625,5
391.40625,747.65625,5
387.5,751.5625,5
383.59375,732.03125,5
391.40625,677.34375,5
391.40625,732.03125,5
391.40625,759.375,5
391.40625,755.46875,5
387.5,724.21875,5
399.21875,747.65625,5
383.59375,708.59375,5
383.59375,724.21875,5
379.6875,743.75,5
367.96875,735.9375,5
371.875,751.5625,5
375.78125,739.84375,5
375.78125,732.03125,5
379.6875,732.03125,5
371.875,739.84375,5
375.78125,708.59375,5
379.6875,747.65625,5
375.78125,747.65625,5
375.78125,751.5625,5
379.6875,755.46875,5
387.5,759.375,5
356.25,720.3125,5
375.78125,751.5625,5
364.0625,716.40625,5
430.46875,814.0625,5
422.65625,837.5,5
422.65625,825.78125,5
418.75,814.0625,5
446.09375,841.40625,5
442.1875,837.5,5
434.375,821.875,5
430.46875,814.0625,5
434.375,798.4375,5
426.5625,798.4375,5
426.5625,763.28125,5
410.9375,798.4375,5
551.5625,829.6875,5
524.21875,798.4375,5
457.8125,767.1875,5
438.28125,790.625,5
434.375,767.1875,5
430.46875,802.34375,5
555.46875,837.5,5
391.40625,771.09375,5
407.03125,782.8125,5
457.8125,763.28125,5
356.25,778.90625,5
379.6875,767.1875,5
410.9375,763.28125,5
426.5625,747.65625,5
450,821.875,5
426.5625,817.96875,5
481.25,794.53125,5
418.75,806.25,5
414.84375,786.71875,5
410.9375,775,5
399.21875,739.84375,5
414.84375,786.71875,5
414.84375,763.28125,5
418.75,786.71875,5
395.3125,778.90625,5
453.90625,814.0625,5
465.625,833.59375,5
567.1875,857.03125,5
481.25,814.0625,5
528.125,767.1875,5
559.375,825.78125,5
512.5,837.5,5
586.71875,821.875,5
528.125,825.78125,5
477.34375,817.96875,5
461.71875,681.25,5
457.8125,853.125,5
492.96875,728.125,5
516.40625,845.3125,5
489.0625,708.59375,5
446.09375,853.125,5
450,669.53125,5
450,673.4375,5
450,669.53125,5
453.90625,665.625,5
395.3125,763.28125,5
489.0625,845.3125,5
477.34375,821.875,5
457.8125,817.96875,5
461.71875,810.15625,5
434.375,798.4375,5
438.28125,794.53125,5
469.53125,798.4375,5
430.46875,739.84375,5
371.875,704.6875,5
414.84375,751.5625,5
387.5,751.5625,5
395.3125,728.125,5
383.59375,735.9375,5
391.40625,755.46875,5
391.40625,751.5625,5
391.40625,747.65625,5
387.5,751.5625,5
383.59375,732.03125,5
391.40625,677.34375,5
391.40625,732.03125,5
391.40625,759.375,5
391.40625,755.46875,5
387.5,724.21875,5
399.21875,747.65625,5
383.59375,708.59375,5
383.59375,724.21875,5
379.6875,743.75,5
367.96875,735.9375,5
371.875,751.5625,5
375.78125,739.84375,5
375.78125,732.03125,5
379.6875,732.03125,5
371.875,739.84375,5
375.78125,708.59375,5
379.6875,747.65625,5
375.78125,747.65625,5
375.78125,751.5625,5
379.6875,755.46875,5
387.5,759.375,5
356.25,720.3125,5
375.78125,751.5625,5
364.0625,716.40625,5
430.46875,814.0625,5
422.65625,837.5,5
422.65625,825.78125,5
418.75,814.0625,5
446.09375,841.40625,5
442.1875,837.5,5
434.375,821.875,5
430.46875,814.0625,5
434.375,798.4375,5
426.5625,798.4375,5
426.5625,763.28125,5
410.9375,798.4375,5
551.5625,829.6875,5
524.21875,798.4375,5
457.8125,767.1875,5
438.28125,790.625,5
434.375,767.1875,5
430.46875,802.34375,5
555.46875,837.5,5
391.40625,771.09375,5
407.03125,782.8125,5
457.8125,763.28125,5
356.25,778.90625,5
379.6875,767.1875,5
410.9375,763.28125,5
426.5625,747.65625,5
450,821.875,5
426.5625,817.96875,5
481.25,794.53125,5
